Time to Live,Time since previous frame mean,Time since previous frame std,Time since previous frame median,Data length mean,Data length std,Data length median,Inbound Count,Outbound Count,Total Count,label
57.64109589041096,0.0013479397260273973,0.0036320810417939837,2e-06,866.4301369863014,323.48048614011134,977.0,211,154,365,1
59.23652694610779,0.01653420359281437,0.2746191722626604,2e-06,839.1766467065868,327.46798471689937,938.0,162,171,333,1
58.813813813813816,0.001484963963963964,0.0037083288598009252,2e-06,838.1351351351351,326.1932631684825,943.0,157,176,333,1
58.5,0.00139225,0.0031589870587910495,3e-06,859.0116279069767,338.16607937593454,980.0,172,172,344,1
58.094147582697204,0.0012327837150127227,0.0030832111973209263,2e-06,881.8396946564885,316.2369417355819,974.0,211,182,393,1
59.047120418848166,0.001278740837696335,0.003207228203438536,2e-06,874.3062827225131,312.07051816357216,977.5,172,210,382,1
58.144615384615385,0.0014895846153846154,0.003454417978581954,2e-06,812.243076923077,325.6330197795522,910.0,173,152,325,1
58.98722044728434,0.017330718849840256,0.27778411553554144,2e-06,806.2907348242811,330.2438616402444,896.0,160,152,312,1
59.27647058823529,0.0013953676470588234,0.0034125720172608087,2e-06,845.4529411764706,328.159299430221,944.0,146,194,340,1
58.66852367688022,0.0013891225626740946,0.003264341147092508,2e-06,891.1699164345404,333.388053104466,1003.0,174,185,359,1
58.05590062111801,0.0015495465838509317,0.003472658806042056,2e-06,831.4751552795032,339.29409173934664,939.0,174,148,322,1
58.49589041095891,0.01510236712328767,0.262461775931114,2e-06,863.572602739726,326.0596222614907,976.0,200,164,364,1
58.21525885558583,0.0013170980926430517,0.003182065993169699,2e-06,866.2670299727521,317.9514596380454,978.0,193,174,367,1
58.43529411764706,0.0014966794117647058,0.0037009886999418147,1e-06,836.0441176470588,323.16158655886505,945.0,172,168,340,1
58.37709497206704,0.0013259301675977654,0.003174996922848235,2e-06,868.5698324022346,323.117793622007,966.5,183,175,358,1
59.36363636363637,0.0013574022038567494,0.0036733569970587437,1e-06,873.1460055096419,325.1531524468964,973.0,153,210,363,1
59.200542005420054,0.0013200867208672086,0.0034143304038404794,1e-06,876.609756097561,321.9530659019889,983.0,161,208,369,1
59.42285714285714,0.015774117142857143,0.2681536971620881,2e-06,849.6971428571428,325.0728985782944,951.5,163,186,349,1
58.28491620111732,0.0013879804469273743,0.003317253867841026,2e-06,870.1927374301677,325.78527281128106,961.5,186,172,358,1
58.44859813084112,0.0015361806853582554,0.0035288709656561223,3e-06,820.6105919003115,332.99614451591026,929.0,162,159,321,1
57.74772036474164,0.0015268510638297875,0.003349613897345032,4e-06,852.9726443768997,331.3531788400968,964.0,187,142,329,1
59.457142857142856,0.0195401,0.29983881244770055,3e-06,799.7357142857143,337.0165883139451,921.0,133,146,279,1
58.484593837535016,0.001405341736694678,0.0034370183978497484,2e-06,847.5826330532213,325.260668205997,940.0,179,178,357,1
58.695035460992905,0.0011859598108747045,0.003199563126397541,2e-06,902.2884160756502,313.3707161152352,1026.0,204,219,423,1
58.0843023255814,0.0014132994186046512,0.003395286971027116,3e-06,865.1104651162791,328.1719301680453,972.5,185,159,344,1
58.23652694610779,0.0014818473053892216,0.0031433635574161342,3e-06,864.4790419161677,344.36880220457255,989.5,175,159,334,1
59.25,0.0014049119318181819,0.0033357092619068565,2e-06,876.7215909090909,337.31797335013175,970.0,152,200,352,1
58.61011904761905,0.016433026785714285,0.2736440683778226,2e-06,833.5297619047619,332.8199087327835,949.0,182,153,335,1
57.8343949044586,0.0015690127388535032,0.0037981382701694822,2e-06,820.9299363057324,339.02746860448707,940.5,176,138,314,1
58.389048991354464,0.0014350317002881845,0.0037452160277302964,1e-06,844.5878962536023,325.2476516163916,942.0,177,170,347,1
58.955414012738856,0.0015437898089171976,0.0033682306321659882,2e-06,809.0414012738853,335.76721769485073,871.5,144,170,314,1
58.87335092348285,0.014585580474934036,0.2576482617260102,2e-06,857.2084432717678,319.3513205863859,958.0,194,184,378,1
58.11484593837535,0.0013101764705882354,0.003128320614137572,2e-06,834.859943977591,307.205806090156,902.0,191,166,357,1
58.61379310344827,0.0017076344827586206,0.003693586739320324,2e-06,782.7310344827587,333.4016718795437,877.5,142,148,290,1
57.87463556851312,0.0014241720116618076,0.003483054252587207,3e-06,859.064139941691,329.89386291096645,978.0,191,152,343,1
58.064516129032256,0.0014755601173020527,0.003371130474562257,2e-06,831.0146627565982,327.1639404060574,911.0,184,157,341,1
58.51815181518152,0.001631937293729373,0.003761900248037865,2e-06,791.8118811881188,331.15294418312436,885.0,151,152,303,1
57.980555555555554,0.001375525,0.003555014135492507,2e-06,838.6777777777778,310.53561699301383,926.0,197,163,360,1
58.80757097791798,0.01767934384858044,0.28750216297988496,3e-06,800.3249211356467,324.68929419222843,912.0,167,149,316,1
58.15511551155115,0.001657927392739274,0.0035790090698212887,2e-06,807.1386138613861,337.29454466630267,894.0,161,142,303,1
57.52054794520548,0.0012765013698630137,0.003120439714915383,2e-06,851.5095890410959,315.2990348285921,949.0,215,150,365,1
59.256281407035175,0.013868560301507536,0.25149527873745336,2e-06,866.7688442211055,312.082485760672,944.0,189,208,397,1
59.33665835411471,0.0012631097256857857,0.0035360048187085625,2e-06,891.0947630922693,328.4715680199829,1009.0,170,231,401,1
58.82142857142857,0.0016058214285714287,0.0035775787251692472,2e-06,820.1688311688312,339.50454042134345,934.5,145,163,308,1
58.51549295774648,0.0013702366197183098,0.003616318961438357,2e-06,859.2197183098591,317.5716693075958,954.0,177,178,355,1
58.23243243243243,0.0013325297297297298,0.0033040013731291773,2e-06,877.7567567567568,311.41701713066135,978.0,194,176,370,1
58.58899676375405,0.0016239546925566342,0.0037250146497426976,2e-06,805.5404530744337,330.00247315256144,915.0,152,157,309,1
58.52959501557633,0.016845915887850466,0.27427423949983853,2e-06,816.5171339563863,339.78906212054574,905.0,177,143,320,1
57.67887323943662,0.0013730225352112677,0.003430556019657818,2e-06,854.8957746478874,322.0120323736295,953.0,204,151,355,1
57.940677966101696,0.0013579491525423728,0.003252355302172799,2e-06,842.2937853107345,326.06968200832097,926.0,195,159,354,1
58.75338753387534,0.0013898888888888889,0.0034895775495085084,2e-06,835.7831978319783,313.41182041116724,927.0,176,193,369,1
59.54697986577181,0.018136711409395975,0.2846365290349334,2e-06,792.1812080536913,335.873564348499,884.0,138,159,297,1
58.742138364779876,0.0015334528301886793,0.0036238656647028422,2e-06,824.8081761006289,332.5924994020349,936.0,152,166,318,1
59.49523809523809,0.0011325023809523808,0.002961683456242815,1e-06,922.0023809523809,317.01247499458674,1037.5,172,248,420,1
58.896907216494846,0.0012333453608247423,0.002945393717171195,1e-06,893.9664948453608,323.68418016163065,1012.0,180,208,388,1
58.391549295774645,0.0014274676056338026,0.00332430243750197,2e-06,859.9633802816901,331.870995135565,967.0,181,174,355,1
57.808383233532936,0.0014061946107784432,0.003273721769374143,3e-06,865.8053892215569,331.8220078532978,975.0,188,146,334,1
58.57142857142857,0.015205747252747252,0.2629451113895454,2e-06,840.3846153846154,312.85388625175636,927.0,197,166,363,1
58.92795389048992,0.0013781585014409222,0.003345655325303181,1e-06,852.4524495677233,330.7285964719851,964.0,160,187,347,1
57.41297935103245,0.0014817109144542773,0.0033033816140100934,2e-06,845.3923303834808,327.2090641424519,942.0,203,136,339,1
58.287833827893174,0.0014170207715133532,0.003375146633875705,2e-06,858.4658753709199,335.69121058169793,967.0,175,162,337,1
59.10215053763441,0.014826024193548388,0.2601539438550135,2e-06,873.1666666666666,320.5290087694301,971.0,183,188,371,1
58.732899022801305,0.0015992736156351791,0.0034797027505347874,2e-06,819.485342019544,346.2946848731145,932.0,147,160,307,1
58.79603399433428,0.0014161671388101982,0.003710183697033779,1e-06,848.4135977337111,333.79585833537396,975.0,167,186,353,1
58.56395348837209,0.4084102005813954,7.548303039093394,2e-06,842.6453488372093,340.46069257008327,961.0,170,173,343,1
57.7190332326284,0.0014071027190332326,0.00332416743210831,3e-06,840.6193353474321,346.6285674121847,947.0,189,142,331,1
58.72555205047318,0.0016183880126182965,0.0033662917223154128,2e-06,818.9053627760252,338.77073555521,954.0,152,165,317,1
58.74864864864865,0.014572856756756758,0.25559889626156146,2e-06,860.4216216216216,332.489151470543,993.0,194,175,369,1
58.48377581120944,0.0014777699115044248,0.003668026313381633,2e-06,838.6253687315634,335.85866031643866,951.0,170,169,339,1
58.38153846153846,0.0015139323076923078,0.003501955009771733,2e-06,857.8676923076923,343.52322737958747,990.0,166,159,325,1
58.19525065963061,0.0013101583113456464,0.003224490594484473,2e-06,871.7730870712401,325.2862007455454,985.0,200,179,379,1
59.86581469648562,0.017608549520766775,0.2835046196679498,1e-06,794.8722044728435,336.18449647067325,920.0,135,177,312,1
58.06775067750677,0.0012477344173441735,0.003030505756673414,2e-06,871.7859078590786,325.81324708302606,973.0,199,170,369,1
58.748387096774195,0.0016025709677419354,0.0036316905831459572,2e-06,802.9935483870968,340.7960697004741,917.0,148,162,310,1
58.51768488745981,0.001525459807073955,0.003481864981933041,2e-06,826.7684887459807,340.2814742437725,958.0,155,156,311,1
58.28611111111111,0.0013899722222222221,0.003223549154647651,2e-06,867.8666666666667,337.205101122212,975.0,187,173,360,1
58.708454810495624,0.0014449358600583091,0.003838836954790432,2e-06,852.0991253644315,339.7291431864906,953.0,165,178,343,1
59.21652421652421,0.015699341880341878,0.267654755044847,2e-06,847.5327635327635,324.6722891656375,963.0,170,180,350,1
58.4198250728863,0.001418460641399417,0.0037777039505586265,2e-06,856.868804664723,337.9881442616478,965.0,174,169,343,1
58.484057971014494,0.0014572202898550724,0.0036260220144127267,1e-06,852.4347826086956,327.7039520390346,960.0,173,172,345,1
57.898666666666664,0.0012322506666666666,0.003246629303661559,2e-06,886.9146666666667,318.0639766360089,985.0,208,167,375,1
59.84974093264249,0.014249720207253888,0.25534804797304833,1e-06,862.7046632124352,314.9396657601372,952.5,163,222,385,1
58.258397932816536,0.0012991808785529715,0.003280506621329515,2e-06,879.6899224806201,316.0171946799946,972.0,202,185,387,1
59.070028011204485,0.001396843137254902,0.0035130894080293634,2e-06,833.0728291316526,316.88040537438087,933.0,160,197,357,1
58.36729222520107,0.0013256300268096515,0.0033715582119741563,2e-06,881.5790884718499,326.3348226028796,992.0,191,182,373,1
58.58160237388724,0.0014523086053412461,0.0033055912553333704,2e-06,830.8456973293769,322.0894303137324,910.0,166,171,337,1
58.840390879478825,0.0015799609120521173,0.0038242898223756483,2e-06,798.6612377850163,332.07293458627026,910.0,144,163,307,1
59.011730205278596,0.016175384164222876,0.27165905135388035,3e-06,829.483870967742,334.64742272010227,940.0,172,168,340,1
58.65087281795511,0.0012431870324189527,0.0031255921650835097,2e-06,894.9825436408978,307.559518133505,976.0,195,206,401,1
58.345794392523366,0.001523760124610592,0.003529697638666093,2e-06,842.5140186915888,333.8633804928478,937.0,165,156,321,1
58.46820809248555,0.0014407369942196532,0.0035988291522187255,2e-06,834.1271676300578,330.63761153010273,955.5,174,172,346,1
59.095367847411445,0.015031517711171661,0.2618531367373101,2e-06,880.3705722070845,333.96764347942724,997.0,181,185,366,1
58.965014577259474,0.0014354139941690962,0.0035554117268476702,2e-06,839.3177842565598,330.8848510929375,950.0,157,186,343,1
58.532934131736525,0.0014364820359281437,0.0033030081618266914,2e-06,836.7904191616766,329.31271285948685,937.5,166,168,334,1
58.252252252252255,0.0014808228228228228,0.0033516672162003567,2e-06,848.4234234234234,335.4427540682902,960.0,174,159,333,1
58.32047477744807,0.0014658783382789319,0.003274421497439276,2e-06,841.5786350148368,332.275739651914,968.0,174,163,337,1
58.53107344632768,0.0014120169491525425,0.0033358795391913074,2e-06,869.5141242937854,324.3302815464269,992.0,176,178,354,1
58.398989898989896,0.013934871212121211,0.25211134290918863,2e-06,881.1388888888889,319.230662850671,975.0,219,176,395,1
57.89677419354839,0.0015969,0.0034860376111300905,2e-06,809.5290322580645,339.2511133727151,922.5,172,138,310,1
59.285714285714285,0.0013389272237196766,0.0033207742751625246,1e-06,865.4420485175202,322.19247019253146,975.0,159,212,371,1
58.226519337016576,0.001359353591160221,0.003170985937162941,2e-06,861.3314917127071,324.91845224944234,955.5,190,172,362,1
59.21052631578947,0.01707779876160991,0.2791314700746755,2e-06,832.1857585139319,326.5761724965755,936.0,158,164,322,1
58.21551724137931,0.0014051120689655171,0.0032775502918122013,2e-06,830.3936781609195,318.79124671184445,928.0,183,165,348,1
58.605095541401276,0.0015440254777070064,0.003696412369892528,3e-06,856.8375796178344,338.8818991720497,967.5,154,160,314,1
58.64248704663213,0.0012619170984455958,0.0033379523536424824,2e-06,854.1373056994819,311.60669400307677,943.5,188,198,386,1
58.62706270627063,0.0016231584158415842,0.0038920208835003423,2e-06,803.1683168316831,330.00382506232694,928.0,148,155,303,1
58.24269005847953,0.0014548567251461988,0.003518000401779319,2e-06,838.014619883041,322.1138162762847,934.0,179,163,342,1
58.4366576819407,0.014863897574123989,0.2604546449306306,2e-06,862.2237196765499,322.44697209655226,964.0,205,165,370,1
58.4375,0.0014070227272727272,0.0033709179039471604,2e-06,832.625,311.3821339340671,914.0,178,174,352,1
58.82554517133956,0.0015575576323987538,0.003348342942404403,3e-06,835.797507788162,328.74027475161836,931.0,151,170,321,1
58.67952522255193,0.001436026706231454,0.003679009457122145,2e-06,843.7952522255193,331.2276716302279,962.0,163,174,337,1
58.70914127423823,0.014934675900277007,0.25864159955438937,3e-06,874.2686980609418,327.0986299450233,951.0,191,169,360,1
58.985680190930786,0.0011715274463007161,0.003348885126360099,1e-06,880.9809069212411,301.17949887678793,965.0,191,228,419,1
58.774193548387096,0.00146283284457478,0.0033327439346192774,2e-06,829.6099706744868,323.8019235041681,928.0,162,179,341,1
58.174731182795696,0.0012978548387096774,0.003156393736247825,2e-06,872.0860215053764,324.7818062805666,983.0,197,175,372,1
58.362880886426595,0.001388886426592798,0.0032348482191525063,2e-06,879.5180055401662,326.6710719641903,999.0,185,176,361,1
58.370588235294115,0.0014603,0.003579380965002937,2e-06,834.7441176470588,329.40380012170067,948.0,174,166,340,1
59.064245810055866,0.015371000000000001,0.2651611834785233,2e-06,852.8938547486033,316.7360058236186,943.5,178,179,357,1
58.37931034482759,0.0015834294670846393,0.003927480129844571,3e-06,831.5235109717868,340.752614914812,947.0,163,156,319,1
58.3698224852071,0.001439559171597633,0.003491448795605347,2e-06,843.7455621301775,330.3433701331531,977.0,173,165,338,1
58.91772151898734,0.0015484493670886077,0.0036551087344866002,2e-06,817.4715189873418,326.26505314014616,897.0,146,170,316,1
59.571865443425075,0.016876648318042815,0.27746826471086405,2e-06,818.9174311926605,323.8939971384744,920.0,149,177,326,1
58.024324324324326,0.0013428702702702703,0.003185519495258081,2e-06,846.5297297297298,318.05625865024797,942.0,201,169,370,1
58.65277777777778,0.001295238888888889,0.003176029306299346,2e-06,840.8694444444444,320.17231112802517,930.0,175,185,360,1
58.896,0.0013281173333333333,0.003386226790086068,2e-06,866.5706666666666,316.1814271255983,974.0,174,201,375,1
58.198170731707314,0.0015074268292682926,0.0037356995751439363,2e-06,846.8201219512196,333.5402647623252,940.5,173,155,328,1
58.22418879056047,0.0014622772861356932,0.0037374979756718504,2e-06,847.0412979351032,331.655117000522,942.0,178,161,339,1
59.05039787798408,0.014344610079575595,0.25308578867643394,2e-06,864.4111405835544,315.29404240078765,965.0,187,189,376,1
58.393351800554015,0.0013697008310249307,0.003282967950773333,2e-06,845.5844875346261,305.7396844499973,947.0,184,177,361,1
58.403990024937656,0.0012012269326683292,0.0030615580054725107,1e-06,867.0448877805486,303.91123371808743,954.0,204,197,401,1
58.24418604651163,0.0014550726744186047,0.0034530893909138533,2e-06,816.0901162790698,317.885920304255,894.5,180,164,344,1
59.058479532163744,0.016127166666666668,0.27122506624940224,2e-06,844.7456140350877,330.0184784145828,941.5,171,170,341,1
58.88693467336683,0.0012103115577889447,0.003063872293215825,1e-06,898.8391959798995,318.02364228029654,1002.5,185,213,398,1
58.631736526946106,0.0014701137724550898,0.003678765710422739,2e-06,836.7125748502993,325.15135033116366,931.0,163,171,334,1
58.550769230769234,0.001479606153846154,0.0032240420472109594,2e-06,849.0338461538462,335.7575120166242,975.0,161,164,325,1
59.38121546961326,0.0013906160220994476,0.0032385044972129268,2e-06,883.7182320441989,331.1757668232048,1011.5,152,210,362,1
58.584097859327215,0.001486822629969419,0.003313550273693782,2e-06,845.5535168195719,334.23605235160034,965.0,161,166,327,1
59.33611111111111,0.015307049999999999,0.2643955398851009,2e-06,850.4361111111111,324.7243636399653,958.0,170,189,359,1
58.119113573407205,0.0013784127423822716,0.0034590544611615504,2e-06,856.185595567867,322.21920836036514,957.0,193,168,361,1
57.87797619047619,0.0014785863095238094,0.003729387096016101,3e-06,830.6071428571429,313.82052168305415,933.0,187,149,336,1
58.467261904761905,0.0014702619047619048,0.0033759322714400513,2e-06,839.7410714285714,326.6436484219019,958.0,169,167,336,1
58.85919540229885,0.015841387931034484,0.26893554120838153,2e-06,846.8563218390805,323.87491277371936,930.0,180,167,347,1
59.11480362537765,0.001517311178247734,0.003326958364700471,2e-06,844.2809667673716,334.9396728588899,954.0,147,184,331,1
58.58967391304348,0.0013161222826086956,0.003113885355874454,2e-06,847.0298913043479,333.6475186165892,969.5,181,187,368,1
58.38438438438438,0.0014879279279279279,0.003729000847424305,2e-06,826.0780780780781,329.17536602287714,920.0,170,163,333,1
58.98245614035088,0.0012188872180451127,0.0031044178610638903,1e-06,883.796992481203,322.56619653446467,965.0,182,217,399,1
57.57336956521739,0.001325288043478261,0.003435193916870656,2.4999999999999998e-06,853.1467391304348,329.755404671885,961.0,215,153,368,1
59.13125,0.01723475,0.28043617789952946,2e-06,824.915625,355.521519534715,958.0,159,160,319,1
58.8525641025641,0.0016013557692307692,0.003689775044123518,2e-06,777.974358974359,336.8169414883145,874.0,146,166,312,1
58.65449438202247,0.0013973960674157303,0.003495474517810214,1e-06,847.4578651685393,323.3667972188838,947.0,173,183,356,1
58.31666666666667,0.0013652722222222222,0.0033199259595572492,2.2499999999999998e-05,857.5,329.8334432384799,959.5,186,174,360,1
58.04261363636363,0.01565402840909091,0.2673744019369978,3.95e-05,847.4147727272727,330.9356822164253,962.0,208,143,351,1
58.372832369942195,0.0013591705202312138,0.003585351941142328,3.35e-05,865.1184971098265,328.6308979343771,946.5,177,169,346,1
58.93375394321767,0.0015731104100946372,0.0037610268616731155,3e-06,840.602523659306,338.2890678271062,953.0,146,171,317,1
58.391549295774645,0.001442357746478873,0.0034495028748386804,2e-06,836.9521126760563,322.2173363191683,934.0,181,174,355,1
57.898009950248756,0.0011931442786069651,0.0029586318743061715,2e-06,880.044776119403,318.94388218793586,1002.0,223,179,402,1
58.72727272727273,0.001386314049586777,0.003346562169471693,2e-06,869.9366391184573,326.70561174823627,971.0,174,189,363,1
58.60755813953488,0.01603868895348837,0.2704979466302307,2e-06,826.4854651162791,320.57573902721373,939.0,186,157,343,1
58.98087431693989,0.0013460273224043715,0.0035060583440068727,1e-06,862.4781420765028,326.82202992905724,962.0,167,199,366,1
59.26744186046512,0.0014564156976744186,0.003604443358259574,2e-06,858.203488372093,345.1392576335057,993.0,148,196,344,1
58.286567164179104,0.0013959880597014926,0.0035762702177709795,2e-06,836.8507462686567,331.09725282804715,948.0,174,161,335,1
58.69155844155844,0.017934337662337662,0.28592991144449065,2e-06,806.25,342.5498453945127,923.0,166,141,307,1
58.80466472303207,0.0014778221574344025,0.00374026262022863,2e-06,842.2390670553935,331.93161592501104,946.0,162,181,343,1
58.68168168168168,0.0014708228228228228,0.0032566683630587,2e-06,845.996996996997,329.45593612253595,977.0,161,172,333,1
59.025839793281655,0.0012784031007751938,0.003030590424150728,1e-06,905.687338501292,331.78246497075315,1036.0,175,212,387,1
58.560109289617486,0.0013305273224043716,0.0035729280763790163,2e-06,867.9726775956284,319.314229770038,966.0,181,185,366,1
58.19945355191257,0.0013427459016393444,0.0034320452536247778,2e-06,851.7349726775956,325.52739628557384,949.0,193,173,366,1
58.93201133144476,0.015686025495750707,0.26829078484659974,2e-06,854.2152974504249,334.30074425019205,970.0,180,172,352,1
58.980582524271846,0.0015089935275080905,0.003935548313250898,2e-06,805.831715210356,339.96321062034826,923.0,141,168,309,1
58.72126436781609,0.0014771235632183909,0.0035164496437571904,2e-06,828.0718390804598,324.3508755984901,925.5,167,181,348,1
58.59375,0.0014177642045454545,0.0035566561456716736,1e-06,856.5568181818181,335.03178768110746,954.0,173,179,352,1
58.94460641399417,0.01574333527696793,0.26524664748985893,2e-06,850.66472303207,339.81034632746974,960.0,175,167,342,1
58.23170731707317,0.0014822347560975609,0.0034518588773655044,2e-06,834.8475609756098,344.9108663745874,952.0,172,156,328,1
57.927444794952685,0.0015842839116719245,0.004005109943515333,2e-06,802.6372239747634,330.5567957133376,905.0,175,142,317,1
58.5,0.0013984421965317919,0.0033594432386127118,2e-06,841.7687861271677,335.6961682826923,955.0,173,173,346,1
58.42424242424242,0.001351052341597796,0.0033759798569438114,2e-06,828.6198347107438,322.5838258319384,920.0,184,179,363,1
58.45272206303725,0.001441220630372493,0.0034509004647011073,2e-06,853.4441260744985,332.82195613281874,948.0,176,173,349,1
58.84722222222222,0.01521115,0.2631141880886904,2e-06,841.1305555555556,331.05159897023447,940.5,186,173,359,1
58.457364341085274,0.0013227984496124031,0.0032302749302614026,2e-06,871.9896640826873,325.2810739882733,976.0,195,192,387,1
57.892351274787536,0.001312787535410765,0.0032698628963582803,2e-06,846.7053824362606,331.3516626147181,966.0,196,157,353,1
58.72357723577236,0.0013448021680216803,0.003216066863759086,2e-06,877.2249322493225,324.24413076139945,963.0,177,192,369,1
59.21098265895954,0.015896141618497107,0.2697477139394934,2e-06,870.8005780346821,328.2934496774405,966.0,168,177,345,1
58.32763532763533,0.0014187122507122508,0.0031979125289285297,2e-06,826.8091168091169,320.5256049982644,912.0,181,170,351,1
58.31831831831832,0.001472027027027027,0.003518061048137734,3e-06,804.3663663663664,325.4051936742723,885.0,172,161,333,1
58.55527638190955,0.001224532663316583,0.003120077871967623,2e-06,874.9974874371859,307.85431553033067,960.0,197,201,398,1
58.900269541778975,0.0013165175202156333,0.0032944913902813833,2e-06,871.355795148248,325.280897466891,952.0,172,199,371,1
58.61031518624642,0.0014416361031518625,0.0036195011240934155,2e-06,829.1575931232092,319.9138099280742,913.0,171,178,349,1
59.174050632911396,0.017447139240506327,0.28220428532446423,2e-06,812.9018987341772,334.18394307014086,910.0,156,159,315,1
59.12615384615385,0.0015284676923076924,0.0037976694595236527,2e-06,807.2123076923077,323.34576317635975,888.0,144,181,325,1
58.41315789473684,0.0013092684210526317,0.0033952840546359365,2e-06,897.8894736842105,320.663796013209,994.0,193,187,380,1
58.340369393139845,0.0012819736147757256,0.003194948819147801,2e-06,854.8839050131926,320.83492636924876,960.0,195,184,379,1
59.070621468926554,0.015527742937853107,0.26658266269816827,2e-06,835.9322033898305,319.90780529581065,928.5,176,177,353,1
59.099688473520246,0.0014609345794392523,0.0034639681542750615,2e-06,809.5514018691589,324.35027074266645,923.0,143,178,321,1
58.53481012658228,0.0015930189873417722,0.003550107037906143,2e-06,827.746835443038,334.125182067352,924.5,157,159,316,1
58.38775510204081,0.0014941311953352771,0.003915179220015699,2e-06,827.6822157434402,324.3612001944243,899.0,175,168,343,1
59.22252010723861,0.001337343163538874,0.0034931165037547693,1e-06,873.9597855227883,317.66554568615555,954.0,162,211,373,1
58.1578947368421,0.001160944976076555,0.0030764110804724783,1e-06,890.7464114832536,313.79207369637237,989.0,222,196,418,1
58.80222841225627,0.015080612813370474,0.25936016984491067,2e-06,840.4345403899722,319.75452443804625,941.0,187,171,358,1
59.03333333333333,0.0014343515151515151,0.0030945064291733617,2e-06,829.5454545454545,332.8158751354778,916.0,149,181,330,1
58.41100323624595,0.0016061326860841423,0.003625283872252651,3e-06,823.4336569579287,330.08375506382885,954.0,157,152,309,1
58.11764705882353,0.0013041524064171122,0.003423029080599459,2e-06,871.5588235294117,316.1368107729467,976.0,200,174,374,1
58.72012578616352,0.0173101572327044,0.2813172738899015,2e-06,810.1603773584906,330.2315258016648,907.0,170,147,317,1
58.336633663366335,0.0016914488448844885,0.0037922194234362365,2e-06,784.006600660066,332.91758614045165,856.0,156,147,303,1
58.51585014409222,0.001388100864553314,0.0032036898179028674,2e-06,831.3112391930836,326.92168365414005,932.0,173,174,347,1
58.484057971014494,0.001455895652173913,0.003584671587501799,2e-06,828.7014492753623,327.36595094926537,934.0,173,172,345,1
58.338235294117645,0.0013779,0.0034937718815732624,2e-06,854.185294117647,327.3747607885925,968.5,175,165,340,1
58.142857142857146,0.001295444155844156,0.0029556989792361614,3e-06,879.638961038961,317.864402167944,961.0,205,180,385,1
58.75,0.014956777173913041,0.2615077541506357,2e-06,859.4972826086956,323.3421012395579,958.0,193,174,367,1
58.72853185595568,0.001392534626038781,0.003772342125338482,1e-06,848.6260387811634,317.1517885599342,930.0,173,188,361,1
58.61159420289855,0.0014188608695652172,0.0034823350072443445,1e-06,853.2,322.45052441835855,949.0,169,176,345,1
58.61919504643963,0.0015561671826625388,0.003596132459687118,2e-06,834.374613003096,330.6417610286207,944.0,158,165,323,1
60.03241895261846,0.013713341645885285,0.2506078161768911,1e-06,879.1346633416459,317.8518708776919,973.0,162,238,400,1
58.66011235955056,0.6755363005617978,12.711862802393965,2e-06,848.3539325842696,330.730371457188,954.0,181,172,353,1
58.00923076923077,0.0015272861538461538,0.003873685558181734,2e-06,811.3230769230769,324.270420780207,890.0,177,148,325,1
57.76323987538941,0.0014764984423676012,0.0035238893375471943,2.1e-05,820.5981308411215,329.23403130827063,916.0,182,139,321,1
58.57412398921833,0.0013945498652291105,0.0036905715399414333,2e-06,844.1185983827494,316.20059824238314,915.0,183,188,371,1
58.026881720430104,0.0013029650537634409,0.003185805959773874,2e-06,880.8790322580645,320.77831374214645,971.0,202,170,372,1
58.630434782608695,0.014966190217391305,0.26151100225388785,2e-06,855.4701086956521,322.29749010595566,947.0,197,170,367,1
58.817629179331306,0.001486644376899696,0.003482646638391947,2e-06,838.258358662614,333.86645241368245,935.0,155,174,329,1
59.298630136986304,0.0014081397260273971,0.003444115409752948,1e-06,855.0301369863014,326.2643229498533,961.0,156,209,365,1
59.03589743589744,0.0012509358974358974,0.003303080395046019,1e-06,887.0128205128206,322.33001712226525,989.5,176,214,390,1
58.9938080495356,0.001486513931888545,0.003605898264518836,2e-06,830.3065015479876,328.86020296509673,940.0,147,176,323,1
58.55238095238095,0.001630126984126984,0.004113453486903581,2e-06,822.0761904761905,342.5410578925235,945.0,156,159,315,1
58.54755043227666,0.0014256945244956773,0.0035371936729313297,2e-06,829.4351585014409,320.8704801054184,921.0,172,175,347,1
57.872964169381106,0.0015973192182410425,0.0033586948478200934,3e-06,817.2899022801303,330.6151979962035,918.0,171,136,307,1
58.56111111111111,0.001350161111111111,0.0030732745743048085,2e-06,861.5777777777778,328.142759807358,952.0,178,182,360,1
58.467455621301774,0.0014592544378698225,0.003708277836238395,3e-06,852.2958579881657,334.4936135267925,969.0,170,168,338,1
59.52815013404826,0.014762101876675603,0.2597600859547118,2e-06,882.9731903485255,331.1399004769926,994.0,169,203,372,1
58.19174041297935,0.001476684365781711,0.0037453144673380754,2e-06,820.3126843657817,320.7968483566413,902.0,179,160,339,1
57.583333333333336,0.0012446067708333332,0.003146802201125592,2e-06,882.390625,319.4325558215199,975.0,224,160,384,1
58.74626865671642,0.0014870567164179105,0.003425195184753688,2e-06,839.9761194029851,330.9507254283372,928.0,160,175,335,1
59.02549575070822,0.029829555240793202,0.533971620923562,2e-06,833.5580736543909,326.6572391261999,932.0,177,175,352,1
58.578796561604584,0.0013787134670487106,0.003219299689742411,2e-06,840.0888252148997,315.05034375303154,922.0,172,177,349,1
